,city,area,address,publishdate,detail_address,loaction
0,深圳市,南山区,沙河街道沙河东路世纪村,20200131,深圳市南山区沙河街道沙河东路世纪村,"[113.97225956920066, 22.53954100311121]"
1,深圳市,南山区,鸿丰大酒店,20200131,深圳市南山区鸿丰大酒店,"[113.91880922357747, 22.51821630457622]"
2,深圳市,南山区,科技园华润城,20200131,深圳市南山区科技园华润城,"[113.96138108947842, 22.551806693240444]"
3,深圳市,南山区,华侨城香山美墅,20200131,深圳市南山区华侨城香山美墅,"[113.97604035742981, 22.556631072162002]"
4,深圳市,南山区,大冲宿禾服务式公寓,20200131,深圳市南山区大冲宿禾服务式公寓,"[113.95870395939846, 22.547376011284285]"
5,深圳市,南山区,锦绣花园,20200131,深圳市南山区锦绣花园,"[114.00198369004104, 22.540953741152695]"
6,深圳市,南山区,蛇口街道东角头港湾花园,20200131,深圳市南山区蛇口街道东角头港湾花园,"[113.94134231898232, 22.492586375876492]"
7,深圳市,南山区,蔚蓝海岸,20200131,深圳市南山区蔚蓝海岸,"[113.94216552615137, 22.513744468192044]"
8,深圳市,南山区,蛇口街道四海公寓,20200131,深圳市南山区蛇口街道四海公寓,"[113.93806009031104, 22.499589741306938]"
9,深圳市,南山区,宝能太古城北区,20200131,深圳市南山区宝能太古城北区,"[113.94556103114742, 22.507024377658546]"
10,深圳市,南山区,蓝月湾畔,20200131,深圳市南山区蓝月湾畔,"[113.94219364311384, 22.50969425718587]"
11,深圳市,南山区,丽山路西湖林语,20200131,深圳市南山区丽山路西湖林语,"[113.97194381481401, 22.59883996116785]"
12,深圳市,南山区,西丽阳光工业区,20200131,深圳市南山区西丽阳光工业区,"[113.93985131149735, 22.639957537908582]"
13,深圳市,南山区,蛇口街道海境界,20200131,深圳市南山区蛇口街道海境界,"[113.94202000065881, 22.497575960916862]"
14,深圳市,南山区,南头街道麒麟花园,20200131,深圳市南山区南头街道麒麟花园,"[113.93771918337012, 22.550014227399874]"
15,深圳市,南山区,中洲万豪酒店,20200131,深圳市南山区中洲万豪酒店,"[113.93981699622687, 22.523178997720063]"
16,深圳市,南山区,西丽街道德意名居,20200131,深圳市南山区西丽街道德意名居,"[113.96795497902882, 22.596468621870383]"
17,深圳市,南山区,海岸明珠,20200131,深圳市南山区海岸明珠,"[113.93823094801897, 22.521331237698977]"
18,深圳市,南山区,半岛城邦,20200131,深圳市南山区半岛城邦,"[113.93870974485564, 22.486048826608837]"
19,深圳市,南山区,南山街道友邻公寓,20200131,深圳市南山区南山街道友邻公寓,"[113.93626752166647, 22.53712456879164]"
20,深圳市,南山区,南山街道现代城华庭,20200131,深圳市南山区南山街道现代城华庭,"[113.93114349720871, 22.522833300989127]"
21,深圳市,南山区,南山街道阳光棕榈园,20200131,深圳市南山区南山街道阳光棕榈园,"[113.9190770084499, 22.531694028185573]"
22,深圳市,福田区,?莲花街道景蜜村,20200131,深圳市福田区?莲花街道景蜜村,"[114.04470251872338, 22.561357825030154]"
23,深圳市,福田区,香蜜新村东区,20200131,深圳市福田区香蜜新村东区,"[114.04910089199045, 22.552567196977932]"
24,深圳市,福田区,华富街道福莲花园,20200131,深圳市福田区华富街道福莲花园,"[114.07558293841585, 22.551547767201782]"
25,深圳市,福田区,侨香村,20200131,深圳市福田区侨香村,"[114.01987676799675, 22.558627293947744]"
26,深圳市,福田区,碧华庭居翠园,20200131,深圳市福田区碧华庭居翠园,"[114.05706877203077, 22.568887883277284]"
27,深圳市,福田区,福华新村,20200131,深圳市福田区福华新村,"[114.07476116853559, 22.54039362135153]"
28,深圳市,福田区,福港路西阳光城市,20200131,深圳市福田区福港路西阳光城市,"[114.07841604038315, 22.530438155373183]"
29,深圳市,福田区,越众小区,20200131,深圳市福田区越众小区,"[114.01769541272759, 22.54296154145358]"
30,深圳市,福田区,沙嘴村一坊,20200131,深圳市福田区沙嘴村一坊,"[114.04475318315414, 22.522532923037144]"
31,深圳市,福田区,竹子林越海家园依山阁,20200131,深圳市福田区竹子林越海家园依山阁,"[114.01322283942542, 22.541773805135374]"
32,深圳市,福田区,福保街道明月花园,20200131,深圳市福田区福保街道明月花园,"[114.06196480655018, 22.530253903911156]"
33,深圳市,福田区,华强北街道航苑大厦西座,20200131,深圳市福田区华强北街道航苑大厦西座,"[114.07695024923213, 22.55307419711376]"
34,深圳市,福田区,福保街道红树福苑,20200131,深圳市福田区福保街道红树福苑,"[114.05238716303651, 22.515529647968922]"
35,深圳市,福田区,益田花园豪园居,20200131,深圳市福田区益田花园豪园居,"[114.06361607173808, 22.520370165590858]"
36,深圳市,福田区,园岭新村,20200131,深圳市福田区园岭新村,"[114.10707052280229, 22.56038652152341]"
37,深圳市,福田区,南园街道南园路232号工行公寓,20200131,深圳市福田区南园街道南园路232号工行公寓,"[114.09424802012654, 22.54412139567128]"
38,深圳市,福田区,梅东三路半山御景,20200131,深圳市福田区梅东三路半山御景,"[114.07724462394766, 22.578503308771314]"
39,深圳市,福田区,香格里拉大酒店,20200206,深圳市福田区香格里拉大酒店,"[114.06350117846338, 22.54204251333627]"
40,深圳市,福田区,御锦公馆,20200206,深圳市福田区御锦公馆,"[114.06454276370187, 22.576383820308873]"
41,深圳市,福田区,新洲牌坊街雅庭精品酒店,20200209,深圳市福田区新洲牌坊街雅庭精品酒店,"[114.05243252746475, 22.531844582720634]"
42,深圳市,福田区,益田村,20200215,深圳市福田区益田村,"[114.05752600953518, 22.519989991475043]"
43,深圳市,南山区,诺德假日花园,20200206,深圳市南山区诺德假日花园,"[113.90962054634949, 22.51604696847738]"
44,深圳市,南山区,东方花园,20200206,深圳市南山区东方花园,"[113.98549295681653, 22.539280968926334]"
45,深圳市,南山区,海景嘉途酒店,20200206,深圳市南山区海景嘉途酒店,"[113.99288870607774, 22.540911515276417]"
46,深圳市,南山区,雷公岭村,20200206,深圳市南山区雷公岭村,"[113.93379457642887, 22.497100058640783]"
47,深圳市,南山区,海淮路与海天一路交界处工地生活区,20200206,深圳市南山区海淮路与海天一路交界处工地生活区,"[113.94499500884578, 22.529997983158026]"
48,深圳市,南山区,招商街道沿山路63号,20200209,深圳市南山区招商街道沿山路63号,"[113.92581160485598, 22.505771387704407]"
49,深圳市,南山区,西丽塘朗城,20200209,深圳市南山区西丽塘朗城,"[114.00706504498712, 22.595564385647886]"
50,深圳市,南山区,水木华庭,20200209,深圳市南山区水木华庭,"[113.98672381502588, 22.56874487862256]"
51,深圳市,龙华区,民治街道丰泽湖山庄,20200131,深圳市龙华区民治街道丰泽湖山庄,"[114.06128209436282, 22.600756321472957]"
52,深圳市,龙华区,龙华圆酒店,20200131,深圳市龙华区龙华圆酒店,"[114.0302312661152, 22.658547741645076]"
53,深圳市,龙华区,观澜湖高尔夫大宅昆士顿区,20200131,深圳市龙华区观澜湖高尔夫大宅昆士顿区,"[114.06121723670502, 22.72129202561525]"
54,深圳市,龙华区,民治街道金地梅陇镇,20200131,深圳市龙华区民治街道金地梅陇镇,"[114.0388216718737, 22.63668670553072]"
55,深圳市,龙华区,龙华街道新华苑2期,20200131,深圳市龙华区龙华街道新华苑2期,"[114.04295765010139, 22.661000790954443]"
56,深圳市,龙华区,民治街道翔龙御庭,20200131,深圳市龙华区民治街道翔龙御庭,"[114.01468150791206, 22.642997390883377]"
57,深圳市,龙华区,金地上塘道1期,20200131,深圳市龙华区金地上塘道1期,"[114.0287611891486, 22.64004192822752]"
58,深圳市,龙华区,观湖街道招商观园,20200131,深圳市龙华区观湖街道招商观园,"[114.06779462964691, 22.69486727885518]"
59,深圳市,龙华区,华业玫瑰四季2期,20200131,深圳市龙华区华业玫瑰四季2期,"[114.026980028984, 22.630746002709405]"
60,深圳市,龙华区,民治街道梅龙苑,20200131,深圳市龙华区民治街道梅龙苑,"[114.04284060089348, 22.650616987678774]"
61,深圳市,龙华区,观湖街道懿花园,20200131,深圳市龙华区观湖街道懿花园,"[114.07031096304063, 22.698718017282154]"
62,深圳市,龙华区,观澜街道华盛峰荟名庭2期,20200131,深圳市龙华区观澜街道华盛峰荟名庭2期,"[114.04963610241312, 22.71759277831846]"
63,深圳市,龙华区,西头新村四区,20200213,深圳市龙华区西头新村四区,"[114.02368133706766, 22.648083586910513]"
64,深圳市,龙华区,花半里,20200213,深圳市龙华区花半里,"[114.05452486065789, 22.67922472186806]"
65,深圳市,龙岗区,嘉霖・龙禧（龙禧雅苑）,20200131,深圳市龙岗区嘉霖・龙禧（龙禧雅苑）,"[114.25131862493589, 22.74550169113404]"
66,深圳市,龙岗区,华浩源,20200131,深圳市龙岗区华浩源,"[114.13134498343764, 22.62990695976169]"
67,深圳市,龙岗区,坂田街道荔园新村,20200131,深圳市龙岗区坂田街道荔园新村,"[114.07762281056723, 22.64247738355167]"
68,深圳市,龙岗区,龙城街道万象天成,20200131,深圳市龙岗区龙城街道万象天成,"[114.26080023959057, 22.730083905467144]"
69,深圳市,龙岗区,布吉街道百合山庄,20200131,深圳市龙岗区布吉街道百合山庄,"[114.1267700033074, 22.601271984114867]"
70,深圳市,龙岗区,平湖特力商厦,20200131,深圳市龙岗区平湖特力商厦,"[114.13844096815029, 22.704819025850632]"
71,深圳市,龙岗区,中海康城,20200131,深圳市龙岗区中海康城,"[114.21333862730876, 22.713282432159918]"
72,深圳市,龙岗区,龙城街道东方沁园,20200131,深圳市龙岗区龙城街道东方沁园,"[114.23095520682858, 22.73142066316039]"
73,深圳市,龙岗区,布澜路尚峰花园,20200131,深圳市龙岗区布澜路尚峰花园,"[114.1445998405552, 22.629976178290605]"
74,深圳市,龙岗区,龙岗街道宝能悦澜山,20200131,深圳市龙岗区龙岗街道宝能悦澜山,"[114.25721303619876, 22.74113190554186]"
75,深圳市,龙岗区,布吉海心汇福园,20200206,深圳市龙岗区布吉海心汇福园,"[114.11738244123958, 22.62437736953201]"
76,深圳市,龙岗区,吉信街如家酒店,20200206,深圳市龙岗区吉信街如家酒店,"[114.12342237799503, 22.60759991144759]"
77,深圳市,龙岗区,和|村和|路3号,20200206,深圳市龙岗区和|村和|路3号,"[114.25445487896184, 22.72601655078104]"
78,深圳市,龙岗区,杨美社区长坑三区,20200209,深圳市龙岗区杨美社区长坑三区,"[114.07720896121893, 22.635474018344798]"
79,深圳市,龙岗区,全伟达工业园,20200209,深圳市龙岗区全伟达工业园,"[114.10738996024153, 22.634521590155362]"
80,深圳市,宝安区,桃源居,20200131,深圳市宝安区桃源居,"[113.85007250292658, 22.741810355644148]"
81,深圳市,宝安区,航城街道南航明珠花园,20200131,深圳市宝安区航城街道南航明珠花园,"[113.84913619909383, 22.61126963078637]"
82,深圳市,宝安区,新安街道35区安乐花园,20200131,深圳市宝安区新安街道35区安乐花园,"[113.91077298248787, 22.5570043855468]"
83,深圳市,宝安区,石岩街道伊隆达工业园,20200131,深圳市宝安区石岩街道伊隆达工业园,"[113.94855274781688, 22.699596560787967]"
84,深圳市,宝安区,宝安大道与裕安一路交汇处卡罗社区,20200131,深圳市宝安区宝安大道与裕安一路交汇处卡罗社区,"[113.89669563684564, 22.567886597241444]"
85,深圳市,宝安区,松岗街道碧头社区华都公寓,20200131,深圳市宝安区松岗街道碧头社区华都公寓,"[113.81954906984366, 22.787929054095862]"
86,深圳市,宝安区,前海铂寓,20200131,深圳市宝安区前海铂寓,"[113.8687115337775, 22.561312518268444]"
87,深圳市,宝安区,福永街道星航华府,20200131,深圳市宝安区福永街道星航华府,"[113.83964515223131, 22.64882623992939]"
88,深圳市,宝安区,西乡我们家公寓（海湾家2号楼）,20200131,深圳市宝安区西乡我们家公寓（海湾家2号楼）,"[113.86830765562034, 22.593794100624052]"
89,深圳市,宝安区,明玉路11号花样年・花郡,20200131,深圳市宝安区明玉路11号花样年・花郡,"[113.88866191101147, 22.57040619298798]"
90,深圳市,宝安区,荣泰园,20200206,深圳市宝安区荣泰园,"[113.82902233025712, 22.729493731198495]"
91,深圳市,宝安区,金港华庭,20200209,深圳市宝安区金港华庭,"[113.86780110114344, 22.588317432723628]"
92,深圳市,罗湖区,罗湖村五坊,20200131,深圳市罗湖区罗湖村五坊,"[114.12781922414271, 22.54169594641805]"
93,深圳市,罗湖区,田贝二路金翠园,20200131,深圳市罗湖区田贝二路金翠园,"[114.13545383283893, 22.567368138269867]"
94,深圳市,罗湖区,红桂路红桂一街50号环保大院,20200131,深圳市罗湖区红桂路红桂一街50号环保大院,"[114.11193890837643, 22.55364593104554]"
95,深圳市,罗湖区,长城大酒店,20200131,深圳市罗湖区长城大酒店,"[114.11327475963546, 22.556514839153838]"
96,深圳市,罗湖区,海陇华苑,20200209,深圳市罗湖区海陇华苑,"[114.13743190157126, 22.55448487585574]"
97,深圳市,坪山区,龙田街道东城大厦维也纳酒店,20200131,深圳市坪山区龙田街道东城大厦维也纳酒店,"[114.37021600660297, 22.766888036760957]"
98,深圳市,坪山区,龙田街道金茂园酒店,20200131,深圳市坪山区龙田街道金茂园酒店,"[114.36287900652209, 22.70682707405796]"
99,深圳市,坪山区,坪山街道万科金域缇香,20200131,深圳市坪山区坪山街道万科金域缇香,"[114.3478155909219, 22.713886678991166]"
100,深圳市,坪山区,坪山街道易林源酒店,20200131,深圳市坪山区坪山街道易林源酒店,"[114.34213037524951, 22.70080516777538]"
101,深圳市,益田区,沙头角街道上东湾,20200131,深圳市益田区沙头角街道上东湾,"[114.23534926822917, 22.55605316033337]"
102,深圳市,光明区,公明街道振明路南庄合众豪庭后面三巷,20200131,深圳市光明区公明街道振明路南庄合众豪庭后面三巷,"[113.91396565009983, 22.779435251957587]"
103,深圳市,光明区,横岭新村,20200206,深圳市光明区横岭新村,"[113.89023897616426, 22.78568897141196]"
104,深圳市,大鹏新区,万豪酒店,20200131,深圳市大鹏新区万豪酒店,"[114.46570300770445, 22.575765028578033]"
105,深圳市,南山区,西海湾花园,20200101,深圳市南山区西海湾花园,"[113.93727227637905, 22.520078045069116]"
106,深圳市,南山区,后海雅园,20200101,深圳市南山区后海雅园,"[113.94234536691442, 22.49916084296143]"
107,深圳市,南山区,雍景轩赏湖阁,20200101,深圳市南山区雍景轩赏湖阁,"[113.93403487315271, 22.500290266813266]"
108,深圳市,南山区,桑泰丹华府三期,20200101,深圳市南山区桑泰丹华府三期,"[113.97227942175243, 22.593596316431366]"
109,深圳市,南山区,佳兆业前海广场,20200101,深圳市南山区佳兆业前海广场,"[113.89286050113316, 22.50029327191972]"
110,深圳市,南山区,阳光华艺大厦B座,20200101,深圳市南山区阳光华艺大厦B座,"[113.93492554306556, 22.53068570910991]"
111,深圳市,福田区,福华路维也纳酒店,20200101,深圳市福田区福华路维也纳酒店,"[114.08703678281704, 22.542919149300307]"
112,深圳市,福田区,八卦四路意馨居,20200101,深圳市福田区八卦四路意馨居,"[114.10767436376591, 22.570969526808575]"
113,深圳市,福田区,景田天健花园,20200101,深圳市福田区景田天健花园,"[114.04028932341544, 22.56303316338624]"
114,深圳市,龙华区,春花四季园,20200101,深圳市龙华区春花四季园,"[114.05922299847353, 22.627206992642567]"
115,深圳市,宝安区,万象新天使2期,20200101,深圳市宝安区万象新天使2期,"[113.85583998362092, 22.60918101320241]"
116,深圳市,福田区,新世界伟瑞酒店,20200204,深圳市福田区新世界伟瑞酒店,"[114.05963990206057, 22.57155671974278]"
117,深圳市,福田区,福滨新村,20200204,深圳市福田区福滨新村,"[114.08528787182024, 22.536060292654813]"
118,深圳市,福田区,福祥街2号1栋,20200204,深圳市福田区福祥街2号1栋,"[114.08967218570776, 22.538145315640445]"
119,深圳市,福田区,梅林街道兰江山第,20200204,深圳市福田区梅林街道兰江山第,"[114.02013395286416, 22.571252944913283]"
120,深圳市,福田区,益田村,20200204,深圳市福田区益田村,"[114.05752600953518, 22.519989991475043]"
121,深圳市,福田区,景田北景龙大厦,20200204,深圳市福田区景田北景龙大厦,"[114.05191770857716, 22.563781005620793]"
122,深圳市,罗湖区,翠华花园,20200204,深圳市罗湖区翠华花园,"[114.1389167107482, 22.56177701615914]"
123,深圳市,罗湖区,泥岗西路自来水公司大院,20200204,深圳市罗湖区泥岗西路自来水公司大院,"[114.10555431066135, 22.571377723363984]"
124,深圳市,罗湖区,合正荣悦府,20200204,深圳市罗湖区合正荣悦府,"[114.13620382810898, 22.559118167784142]"
125,深圳市,罗湖区,梧桐山社区赤水洞村,20200204,深圳市罗湖区梧桐山社区赤水洞村,"[114.19629974806223, 22.597579723097834]"
126,深圳市,罗湖区,百仕达花园5期,20200204,深圳市罗湖区百仕达花园5期,"[114.14737488593572, 22.574125638220245]"
127,深圳市,罗湖区,大望社区新田村,20200204,深圳市罗湖区大望社区新田村,"[114.18200896503093, 22.606282034578115]"
128,深圳市,宝安区,海华社区自由北小区,20200204,深圳市宝安区海华社区自由北小区,"[113.88969783692522, 22.574975370494208]"
129,深圳市,宝安区,松茂・御龙湾,20200204,深圳市宝安区松茂・御龙湾,"[113.85973970749957, 22.58009926473785]"
130,深圳市,宝安区,深航幸福花园,20200204,深圳市宝安区深航幸福花园,"[113.81887821528903, 22.704935132056004]"
131,深圳市,宝安区,塘尾社区蚝二佳仕泰科技园宿舍,20200204,深圳市宝安区塘尾社区蚝二佳仕泰科技园宿舍,"[113.79049679169397, 22.707819001540322]"
132,深圳市,宝安区,沙井西荟城,20200213,深圳市宝安区沙井西荟城,"[113.82380802609562, 22.73753302993725]"
133,深圳市,宝安区,潭头社区四村,20200213,深圳市宝安区潭头社区四村,"[113.8498892486026, 22.753820325009382]"
134,深圳市,龙岗区,桂芳园八期,20200204,深圳市龙岗区桂芳园八期,"[114.14595933611356, 22.61438327208403]"
135,深圳市,龙岗区,中骏四季阳光一期,20200204,深圳市龙岗区中骏四季阳光一期,"[114.30921279808493, 22.72690758417904]"
136,深圳市,龙岗区,平湖山厦社区梨头廖,20200204,深圳市龙岗区平湖山厦社区梨头廖,"[114.12157501271436, 22.710778987956715]"
137,深圳市,龙岗区,招商依山郡,20200204,深圳市龙岗区招商依山郡,"[114.22668358446893, 22.73574476418283]"
138,深圳市,南山区,白石洲东四坊,20200204,深圳市南山区白石洲东四坊,"[113.97700307144453, 22.538106219099202]"
139,深圳市,南山区,登良花园,20200204,深圳市南山区登良花园,"[113.92771152100896, 22.520521149924225]"
140,深圳市,光明区,个传麒山,20200204,深圳市光明区个传麒山,"[113.94840497656052, 22.749389399951248]"
141,深圳市,龙岗区,?回龙埔万科翰邻城,20200101,深圳市龙岗区?回龙埔万科翰邻城,"[114.23658156372737, 22.736197499310606]"
142,深圳市,龙岗区,大族河山,20200101,深圳市龙岗区大族河山,"[114.1637843225116, 22.61847641212769]"
143,深圳市,龙岗区,华创云轩B座,20200101,深圳市龙岗区华创云轩B座,"[114.07238380300421, 22.657311570083635]"
144,深圳市,龙岗区,秀丽山庄,20200101,深圳市龙岗区秀丽山庄,"[114.11466362978399, 22.618067904338265]"
145,深圳市,龙岗区,中央悦城,20200101,深圳市龙岗区中央悦城,"[114.24854411853869, 22.738740970899784]"
146,深圳市,南山区,西海明珠,20200215,深圳市南山区西海明珠,"[113.93656414214577, 22.536233708559255]"
147,深圳市,宝安区,宝民社区灶下村,20200215,深圳市宝安区宝民社区灶下村,"[113.90492788819746, 22.573575582877933]"
148,深圳市,宝安区,华润万家（宝安店）,20200215,深圳市宝安区华润万家（宝安店）,"[113.86083743683238, 22.574059728475312]"
149,深圳市,福田区,鑫竹苑,20200216,深圳市福田区鑫竹苑,"[114.02404221064513, 22.544171214355977]"
150,深圳市,南山区,鼎太风华二期,20200216,深圳市南山区鼎太风华二期,"[113.9182740131548, 22.52651865683644]"
151,深圳市,宝安区,万科・金色领域一期（宝安大道）,20200216,深圳市宝安区万科・金色领域一期（宝安大道）,"[113.82344564965302, 22.66482155973794]"
152,深圳市,龙岗区,佳兆业・中央广场一期,20200216,深圳市龙岗区佳兆业・中央广场一期,"[114.08273003671196, 22.666217990273225]"
153,深圳市,福田区,新世界・四季山水一期,20200217,深圳市福田区新世界・四季山水一期,"[114.05245983595225, 22.576864118222332]"
